Timestamp,TP9,AF7,AF8,TP10
164.15625,-15.625,-55.17578125,-67.3828125,-16.11328125
164.16015625,-21.97265625,-48.828125,-65.4296875,-19.04296875
164.1640625,-7.32421875,-41.50390625,-60.546875,-2.44140625
164.16796875,15.625,-43.45703125,-53.22265625,10.25390625
164.171875,-18.5546875,-52.734375,-44.921875,-4.8828125
164.17578125,-66.89453125,-56.640625,-48.33984375,-52.734375
164.1796875,-73.2421875,-54.6875,-46.38671875,-58.59375
164.18359375,-71.2890625,-55.17578125,-38.57421875,-28.80859375
164.1875,-77.1484375,-65.91796875,-39.0625,-32.2265625
164.19140625,-60.05859375,-69.82421875,-46.875,-43.9453125
164.1953125,-49.31640625,-64.94140625,-46.875,-29.296875
164.19921875,-58.10546875,-61.5234375,-44.43359375,-30.2734375
164.203125,-70.3125,-62.01171875,-44.921875,-64.94140625
164.20703125,-36.62109375,-56.15234375,-34.1796875,-49.8046875
164.2109375,-30.2734375,-45.41015625,-28.80859375,-20.99609375
164.21484375,-58.10546875,-51.7578125,-36.62109375,-36.1328125
164.21875,-57.6171875,-61.5234375,-49.31640625,-66.89453125
164.22265625,-75.1953125,-69.82421875,-62.01171875,-72.265625
164.2265625,-84.9609375,-74.21875,-67.3828125,-64.453125
164.23046875,-68.84765625,-64.94140625,-60.05859375,-62.01171875
164.234375,-58.10546875,-60.05859375,-48.828125,-54.19921875
164.23828125,-56.15234375,-45.41015625,-35.15625,-33.203125
164.2421875,-53.7109375,-34.1796875,-32.2265625,-44.921875
164.24609375,-39.55078125,-39.55078125,-36.1328125,-35.64453125
164.25,-34.66796875,-41.015625,-36.62109375,-31.25
164.25390625,-48.828125,-44.921875,-41.50390625,-74.21875
164.2578125,-60.05859375,-48.33984375,-52.24609375,-78.125
164.26171875,-63.4765625,-51.26953125,-57.6171875,-42.96875
164.265625,-70.3125,-55.6640625,-58.10546875,-54.6875
164.26953125,-37.109375,-53.7109375,-57.6171875,-61.5234375
164.2734375,-42.48046875,-52.734375,-54.6875,-36.62109375
164.27734375,-47.36328125,-50.29296875,-51.7578125,-34.66796875
164.28125,-35.15625,-44.43359375,-51.26953125,-38.57421875
164.28515625,-29.78515625,-45.41015625,-44.921875,-30.2734375
164.2890625,-17.08984375,-45.41015625,-40.0390625,-53.7109375
164.29296875,-20.5078125,-45.8984375,-45.41015625,-49.8046875
164.296875,-29.78515625,-45.8984375,-42.96875,-43.9453125
164.30078125,-33.69140625,-44.43359375,-38.57421875,-51.7578125
164.3046875,-32.2265625,-39.0625,-39.0625,-44.921875
164.30859375,-31.25,-34.66796875,-35.15625,-31.25
164.3125,-28.80859375,-40.0390625,-40.0390625,-36.62109375
164.31640625,-14.6484375,-42.96875,-50.29296875,-41.9921875
164.3203125,-19.04296875,-39.55078125,-43.45703125,-25.390625
164.32421875,-34.66796875,-38.0859375,-33.203125,-30.2734375
164.328125,-27.34375,-41.015625,-33.203125,-83.49609375
164.33203125,-1.46484375,-39.55078125,-32.2265625,-49.31640625
164.3359375,3.90625,-37.59765625,-27.83203125,-5.859375
164.33984375,-22.4609375,-44.921875,-39.0625,-40.52734375
164.34375,-19.04296875,-40.52734375,-39.55078125,-37.59765625
164.34765625,-6.8359375,-39.0625,-29.78515625,-12.20703125
164.3515625,-12.6953125,-41.9921875,-32.2265625,-20.99609375
164.35546875,-28.80859375,-41.9921875,-38.0859375,-51.26953125
164.359375,-43.45703125,-45.8984375,-35.64453125,-58.59375
164.36328125,-16.6015625,-47.36328125,-31.25,-67.87109375
164.3671875,-29.296875,-51.7578125,-36.62109375,-59.08203125
164.37109375,-40.0390625,-47.8515625,-33.203125,-24.4140625
164.375,-29.78515625,-41.50390625,-27.34375,-38.0859375
164.37890625,-32.2265625,-39.0625,-30.2734375,-50.78125
164.3828125,-45.8984375,-39.55078125,-33.69140625,-36.1328125
164.38671875,-37.59765625,-41.9921875,-35.64453125,-51.7578125
164.390625,-29.78515625,-36.62109375,-35.15625,-73.2421875
164.39453125,-46.875,-38.0859375,-37.59765625,-46.875
164.3984375,-49.8046875,-46.38671875,-42.48046875,-48.33984375
164.40234375,-30.2734375,-45.8984375,-46.875,-51.26953125
164.40625,-25.390625,-38.0859375,-48.33984375,-46.875
164.41015625,-29.78515625,-34.1796875,-36.1328125,-45.8984375
164.4140625,-36.62109375,-41.50390625,-35.15625,-70.80078125
164.41796875,-35.64453125,-48.33984375,-45.41015625,-40.52734375
164.421875,-30.76171875,-46.38671875,-45.41015625,-27.83203125
164.42578125,-31.25,-45.8984375,-43.9453125,-48.33984375
164.4296875,-12.20703125,-44.43359375,-39.55078125,-39.55078125
164.43359375,-25.390625,-43.9453125,-44.43359375,-28.80859375
164.4375,-37.109375,-44.43359375,-44.43359375,-30.2734375
164.44140625,-34.66796875,-44.43359375,-38.57421875,-53.22265625
164.4453125,-31.25,-44.921875,-35.64453125,-31.73828125
164.44921875,-27.34375,-42.48046875,-32.2265625,-22.4609375
164.453125,-33.69140625,-44.921875,-30.76171875,-39.55078125
164.45703125,-30.2734375,-46.875,-32.71484375,-46.38671875
164.4609375,-28.80859375,-45.41015625,-33.203125,-45.41015625
164.46484375,-30.76171875,-43.9453125,-31.25,-52.734375
164.46875,-40.52734375,-46.38671875,-39.0625,-39.55078125
164.47265625,-36.62109375,-50.78125,-50.29296875,-26.3671875
164.4765625,-22.4609375,-47.36328125,-52.734375,-31.25
164.48046875,-18.06640625,-43.45703125,-50.78125,-21.97265625
164.484375,-29.78515625,-47.36328125,-49.31640625,-30.76171875
164.48828125,-38.57421875,-47.36328125,-44.921875,-51.7578125
164.4921875,-30.2734375,-40.52734375,-41.50390625,-56.640625
164.49609375,-19.53125,-39.55078125,-40.0390625,-30.76171875
164.5,-26.85546875,-42.96875,-43.45703125,-27.34375
164.50390625,-47.8515625,-41.015625,-47.36328125,-51.7578125
164.5078125,-41.015625,-46.875,-53.22265625,-78.125
164.51171875,-31.25,-43.45703125,-49.31640625,-51.26953125
164.515625,-16.11328125,-35.15625,-37.109375,-18.5546875
164.51953125,-10.7421875,-32.71484375,-34.1796875,-41.50390625
164.5234375,-16.11328125,-32.2265625,-41.015625,-41.015625
164.52734375,-18.5546875,-27.83203125,-40.52734375,-7.32421875
164.53125,-38.0859375,-27.34375,-34.1796875,-25.87890625
164.53515625,-26.85546875,-26.3671875,-33.69140625,-56.640625
164.5390625,-3.41796875,-27.83203125,-36.1328125,-20.01953125
164.54296875,-16.11328125,-31.25,-33.203125,-16.6015625
164.546875,-30.2734375,-34.1796875,-34.66796875,-41.015625
164.55078125,-21.97265625,-36.1328125,-36.1328125,-30.2734375
164.5546875,-2.9296875,-31.73828125,-24.4140625,7.8125
164.55859375,-6.34765625,-30.2734375,-30.76171875,16.11328125
164.5625,-41.9921875,-31.25,-42.96875,-43.45703125
164.56640625,-32.71484375,-25.390625,-38.57421875,-54.19921875
164.5703125,-11.71875,-16.6015625,-38.57421875,-36.62109375
164.57421875,-17.578125,-15.625,-43.45703125,-52.24609375
164.578125,-17.578125,-21.97265625,-42.96875,-62.01171875
164.58203125,-27.34375,-19.04296875,-47.36328125,-76.66015625
164.5859375,-42.96875,-16.11328125,-58.10546875,-83.984375
164.58984375,-35.64453125,-18.06640625,-57.6171875,-76.171875
164.59375,-20.99609375,-21.97265625,-58.10546875,-81.0546875
164.59765625,-18.5546875,-21.97265625,-59.08203125,-64.453125
164.6015625,-20.99609375,-21.97265625,-53.22265625,-72.265625
164.60546875,-26.3671875,-25.390625,-56.15234375,-57.12890625
164.609375,-28.80859375,-27.83203125,-60.05859375,-41.9921875
164.61328125,-10.7421875,-28.80859375,-63.4765625,-44.43359375
164.6171875,-16.6015625,-27.34375,-64.453125,-26.85546875
164.62109375,-39.0625,-29.296875,-71.77734375,-54.6875
164.625,-50.29296875,-31.73828125,-76.171875,-73.73046875
164.62890625,-52.24609375,-33.203125,-68.84765625,-36.62109375
164.6328125,-30.76171875,-31.73828125,-61.03515625,-49.31640625
164.63671875,-12.20703125,-30.2734375,-58.10546875,-52.734375
164.640625,-13.671875,-34.1796875,-53.22265625,-28.80859375
164.64453125,-35.64453125,-37.109375,-49.8046875,-42.48046875
164.6484375,-31.73828125,-32.71484375,-47.8515625,-50.78125
164.65234375,-21.97265625,-32.2265625,-47.36328125,-46.875
164.65625,-27.83203125,-34.1796875,-49.31640625,-29.296875
164.66015625,-34.66796875,-34.66796875,-54.19921875,-34.66796875
164.6640625,-40.52734375,-35.64453125,-53.22265625,-36.62109375
164.66796875,-33.203125,-31.73828125,-46.38671875,-22.4609375
164.671875,-32.2265625,-31.25,-43.9453125,-32.2265625
164.67578125,-31.25,-34.66796875,-44.43359375,-41.50390625
164.6796875,-29.296875,-39.55078125,-49.8046875,-33.69140625
164.68359375,-9.27734375,-34.66796875,-49.8046875,-9.765625
164.6875,-18.06640625,-35.64453125,-43.45703125,-2.9296875
164.69140625,-14.6484375,-37.109375,-41.50390625,-2.9296875
164.6953125,-22.94921875,-38.57421875,-43.9453125,-11.71875
164.69921875,-38.0859375,-41.9921875,-45.41015625,-37.59765625
164.703125,-30.2734375,-40.0390625,-47.36328125,-13.671875
164.70703125,-20.5078125,-39.55078125,-49.8046875,-17.578125
164.7109375,1.953125,-40.52734375,-47.8515625,-21.97265625
164.71484375,0.48828125,-37.59765625,-48.828125,-1.953125
164.71875,-11.23046875,-31.73828125,-47.36328125,-3.90625
164.72265625,-22.4609375,-31.25,-45.41015625,-7.8125
164.7265625,-26.85546875,-34.1796875,-46.875,-33.203125
164.73046875,-13.671875,-36.62109375,-45.8984375,-41.9921875
164.734375,-13.18359375,-38.0859375,-49.31640625,-29.78515625
164.73828125,-17.578125,-36.1328125,-50.29296875,-16.6015625
164.7421875,-12.20703125,-30.76171875,-48.828125,-27.34375
164.74609375,-9.765625,-30.76171875,-52.24609375,-20.99609375
164.75,-4.39453125,-27.34375,-44.921875,2.9296875
164.75390625,-9.765625,-15.625,-37.59765625,4.39453125
164.7578125,-26.3671875,-11.71875,-36.1328125,-4.8828125
164.76171875,-25.390625,-19.53125,-37.109375,-9.765625
164.765625,-21.97265625,-26.85546875,-44.43359375,-18.5546875
164.76953125,-31.73828125,-30.2734375,-48.828125,-30.76171875
164.7734375,-7.8125,-29.296875,-43.9453125,-27.83203125
164.77734375,19.53125,-32.2265625,-47.36328125,-27.34375
164.78125,17.578125,-32.2265625,-53.22265625,-24.4140625
164.78515625,-7.32421875,-30.76171875,-50.29296875,-11.23046875
164.7890625,-21.97265625,-37.109375,-54.6875,-39.0625
164.79296875,-29.78515625,-44.921875,-60.05859375,-29.296875
164.796875,-46.38671875,-45.8984375,-58.10546875,-34.66796875
164.80078125,-25.87890625,-43.45703125,-59.5703125,-59.5703125
164.8046875,-12.6953125,-39.0625,-54.6875,-40.0390625
164.80859375,-3.41796875,-40.52734375,-45.8984375,-50.29296875
164.8125,-7.8125,-40.0390625,-50.78125,-41.9921875
164.81640625,-12.20703125,-39.55078125,-57.12890625,-14.6484375
164.8203125,-6.34765625,-40.0390625,-57.6171875,-30.76171875
164.82421875,-19.53125,-40.0390625,-59.08203125,-42.96875
164.828125,-34.1796875,-42.48046875,-58.59375,-35.64453125
164.83203125,-22.4609375,-38.57421875,-56.15234375,-19.04296875
164.8359375,-26.85546875,-37.59765625,-54.6875,-10.7421875
164.83984375,-36.62109375,-34.1796875,-53.22265625,-38.0859375
164.84375,-28.80859375,-32.71484375,-53.22265625,-43.45703125
164.84765625,-6.8359375,-39.55078125,-51.7578125,-19.04296875
164.8515625,-4.39453125,-34.1796875,-46.38671875,-17.08984375
164.85546875,-35.64453125,-29.78515625,-42.96875,-47.8515625
164.859375,-8.30078125,-29.78515625,-35.64453125,-36.1328125
164.86328125,36.1328125,-26.3671875,-31.73828125,-5.859375
164.8671875,-12.20703125,-27.34375,-38.57421875,-7.32421875
164.87109375,-21.97265625,-26.85546875,-39.0625,-49.8046875
164.875,-7.8125,-23.4375,-31.25,-37.59765625
164.87890625,-21.97265625,-21.484375,-27.34375,-3.41796875
164.8828125,-6.8359375,-20.5078125,-26.3671875,-4.39453125
164.88671875,-14.16015625,-22.4609375,-28.80859375,-16.6015625
164.890625,-21.97265625,-28.80859375,-26.85546875,-34.1796875
164.89453125,-17.08984375,-28.80859375,-27.83203125,-33.69140625
164.8984375,-14.16015625,-22.94921875,-33.69140625,-25.390625
164.90234375,-21.97265625,-19.04296875,-38.0859375,-31.25
164.90625,-28.80859375,-20.99609375,-41.015625,-39.0625
164.91015625,-30.76171875,-24.90234375,-37.109375,-36.1328125
164.9140625,-16.6015625,-24.4140625,-32.2265625,-19.04296875
164.91796875,-6.34765625,-20.5078125,-32.2265625,-22.94921875
164.921875,-20.5078125,-16.11328125,-25.390625,-38.0859375
164.92578125,-22.4609375,-16.11328125,-20.99609375,-41.9921875
164.9296875,-3.90625,-15.13671875,-25.390625,-9.765625
164.93359375,-6.34765625,-14.16015625,-22.4609375,-5.859375
164.9375,-19.04296875,-17.578125,-22.94921875,-41.50390625
164.94140625,-20.99609375,-21.97265625,-28.3203125,-40.0390625
164.9453125,-34.1796875,-33.203125,-39.55078125,-38.57421875
164.94921875,-28.80859375,-42.96875,-50.29296875,-38.57421875
164.953125,-60.05859375,-48.33984375,-53.7109375,-50.29296875
164.95703125,-63.4765625,-52.734375,-52.24609375,-63.96484375
164.9609375,-40.0390625,-49.31640625,-55.6640625,-59.08203125
164.96484375,-61.03515625,-51.7578125,-56.640625,-60.546875
164.96875,-57.6171875,-51.26953125,-54.6875,-80.078125
164.97265625,-53.7109375,-52.734375,-54.19921875,-75.68359375
164.9765625,-47.8515625,-52.24609375,-53.22265625,-43.9453125
164.98046875,-20.5078125,-42.96875,-49.31640625,-23.4375
164.984375,-25.390625,-41.9921875,-43.45703125,-23.4375
164.98828125,-29.78515625,-40.0390625,-39.55078125,-18.06640625
164.9921875,-32.2265625,-34.66796875,-39.55078125,-15.13671875
164.99609375,-51.7578125,-39.55078125,-44.921875,-38.57421875
165.0,-46.38671875,-40.52734375,-48.33984375,-12.20703125
165.00390625,-22.94921875,-37.59765625,-45.41015625,-2.44140625
165.0078125,-27.83203125,-39.0625,-43.9453125,-54.19921875
165.01171875,-41.015625,-34.66796875,-44.43359375,-38.57421875
165.015625,-31.25,-34.66796875,-42.96875,-37.59765625
165.01953125,-21.97265625,-35.15625,-44.921875,-37.109375
165.0234375,-16.11328125,-34.66796875,-44.921875,-26.3671875
165.02734375,-19.04296875,-38.57421875,-39.55078125,-27.83203125
165.03125,-1.953125,-30.76171875,-44.43359375,-9.765625
165.03515625,18.06640625,-28.3203125,-38.0859375,6.8359375
165.0390625,1.46484375,-36.1328125,-21.97265625,-28.80859375
165.04296875,-46.875,-46.875,-25.390625,-72.265625
165.046875,-77.1484375,-56.640625,-42.96875,-65.91796875
165.05078125,-73.73046875,-62.01171875,-49.31640625,-45.41015625
165.0546875,-93.26171875,-70.3125,-47.36328125,-65.91796875
165.05859375,-101.5625,-75.1953125,-44.43359375,-68.359375
165.0625,-93.75,-80.078125,-44.43359375,-66.40625
165.06640625,-99.609375,-85.44921875,-45.41015625,-76.66015625
165.0703125,-126.46484375,-83.984375,-40.0390625,-89.84375
165.07421875,-110.3515625,-82.51953125,-32.2265625,-73.2421875
165.078125,-76.171875,-77.1484375,-22.94921875,-61.5234375
165.08203125,-74.70703125,-74.70703125,-27.34375,-60.546875
165.0859375,-92.28515625,-71.2890625,-30.76171875,-74.70703125
165.08984375,-101.07421875,-67.3828125,-28.80859375,-81.54296875
165.09375,-80.078125,-64.94140625,-27.83203125,-51.26953125
165.09765625,-53.7109375,-64.94140625,-29.296875,-20.01953125
165.1015625,-47.36328125,-62.98828125,-29.78515625,-13.18359375
165.10546875,-55.6640625,-61.5234375,-29.296875,-10.7421875
165.109375,-58.59375,-63.96484375,-27.34375,-34.1796875
165.11328125,-65.91796875,-67.3828125,-27.83203125,-47.36328125
165.1171875,-51.26953125,-69.3359375,-31.25,-45.41015625
165.12109375,-74.21875,-72.265625,-32.71484375,-65.91796875
165.125,-79.58984375,-72.75390625,-33.69140625,-67.3828125
165.12890625,-44.43359375,-70.3125,-31.73828125,-52.24609375
165.1328125,-52.24609375,-68.84765625,-32.71484375,-64.94140625
165.13671875,-57.6171875,-66.40625,-35.64453125,-56.15234375
165.140625,-50.29296875,-61.5234375,-31.73828125,-41.9921875
165.14453125,-37.59765625,-56.640625,-28.80859375,-57.12890625
165.1484375,-33.69140625,-45.8984375,-28.3203125,-27.83203125
165.15234375,-31.73828125,-39.0625,-25.87890625,8.7890625
165.15625,-7.32421875,-39.0625,-18.06640625,13.18359375
165.16015625,-9.765625,-40.0390625,-14.16015625,12.20703125
165.1640625,-34.66796875,-39.0625,-24.4140625,-17.578125
165.16796875,-39.0625,-39.0625,-23.4375,-12.20703125
165.171875,-8.30078125,-40.0390625,-20.99609375,-10.7421875
165.17578125,-15.13671875,-37.109375,-23.4375,-10.25390625
165.1796875,-20.99609375,-34.1796875,-23.92578125,1.953125
165.18359375,-14.6484375,-31.73828125,-24.4140625,16.6015625
165.1875,-11.23046875,-29.296875,-23.4375,13.18359375
165.19140625,-15.13671875,-29.78515625,-22.4609375,-34.66796875
165.1953125,-18.5546875,-34.1796875,-25.87890625,-34.1796875
165.19921875,-26.85546875,-32.2265625,-22.94921875,-14.16015625
165.203125,-22.4609375,-28.3203125,-21.484375,-19.04296875
165.20703125,-11.23046875,-31.25,-23.4375,-17.578125
165.2109375,-24.90234375,-30.76171875,-24.90234375,-20.01953125
165.21484375,-12.6953125,-29.78515625,-26.3671875,-13.18359375
165.21875,-17.08984375,-32.71484375,-30.76171875,-9.27734375
165.22265625,-36.1328125,-34.1796875,-31.73828125,-8.7890625
165.2265625,-42.96875,-36.1328125,-34.66796875,-33.203125
165.23046875,-45.8984375,-39.55078125,-41.015625,-41.50390625
165.234375,-44.43359375,-42.48046875,-43.9453125,-25.87890625
165.23828125,-47.8515625,-41.9921875,-40.52734375,-38.0859375
165.2421875,-32.2265625,-45.8984375,-43.45703125,-38.57421875
165.24609375,-43.9453125,-53.7109375,-56.640625,-30.76171875
165.25,-52.734375,-54.19921875,-58.10546875,-31.25
165.25390625,-43.9453125,-50.29296875,-58.10546875,-51.7578125
165.2578125,-46.875,-53.7109375,-61.5234375,-64.94140625
165.26171875,-52.24609375,-58.59375,-62.01171875,-72.75390625
165.265625,-54.19921875,-61.5234375,-58.59375,-70.80078125
165.26953125,-62.5,-59.08203125,-55.17578125,-54.6875
165.2734375,-60.05859375,-49.8046875,-49.8046875,-57.6171875
165.27734375,-41.50390625,-42.96875,-41.50390625,-45.41015625
165.28125,-31.73828125,-37.109375,-34.1796875,-38.0859375
165.28515625,-9.27734375,-37.59765625,-31.25,-43.9453125
165.2890625,-14.16015625,-34.1796875,-25.390625,-15.13671875
165.29296875,-33.203125,-30.2734375,-26.3671875,-12.6953125
165.296875,-13.671875,-30.76171875,-35.64453125,-34.1796875
165.30078125,0.9765625,-28.3203125,-37.109375,-22.94921875
165.3046875,1.46484375,-29.296875,-35.64453125,-16.11328125
165.30859375,-6.8359375,-23.92578125,-36.62109375,-50.29296875
165.3125,-23.4375,-20.99609375,-30.2734375,-42.48046875
165.31640625,-15.625,-21.484375,-23.92578125,0.0
165.3203125,-8.7890625,-20.5078125,-26.3671875,6.8359375
165.32421875,-24.90234375,-29.296875,-29.78515625,-22.94921875
165.328125,-32.2265625,-28.80859375,-28.3203125,-38.57421875
165.33203125,-36.62109375,-20.01953125,-28.80859375,-34.66796875
165.3359375,-40.0390625,-22.94921875,-30.76171875,-33.203125
165.33984375,-37.59765625,-30.2734375,-35.64453125,-30.76171875
165.34375,-38.0859375,-30.2734375,-44.921875,-31.73828125
165.34765625,-39.0625,-35.15625,-47.8515625,-32.2265625
165.3515625,-22.4609375,-41.50390625,-41.9921875,-36.62109375
165.35546875,-15.625,-34.1796875,-40.0390625,-41.015625
165.359375,-33.69140625,-31.25,-43.45703125,-33.203125
165.36328125,-28.80859375,-38.0859375,-44.921875,-20.01953125
165.3671875,-19.04296875,-41.9921875,-46.38671875,-10.7421875
165.37109375,-13.671875,-37.109375,-49.31640625,-8.30078125
165.375,-21.97265625,-32.71484375,-49.8046875,-22.4609375
165.37890625,-57.12890625,-41.015625,-58.10546875,-44.921875
165.3828125,-54.6875,-43.9453125,-62.5,-29.78515625
165.38671875,-27.34375,-44.921875,-57.6171875,-23.4375
165.390625,-28.80859375,-42.48046875,-55.17578125,-46.875
165.39453125,-43.9453125,-42.48046875,-55.17578125,-56.640625
165.3984375,-39.0625,-43.9453125,-51.26953125,-32.71484375
165.40234375,-23.4375,-37.59765625,-48.828125,-13.671875
165.40625,-19.04296875,-38.0859375,-51.26953125,-20.99609375
165.41015625,-20.5078125,-38.0859375,-46.38671875,-31.73828125
165.4140625,-16.6015625,-33.203125,-31.73828125,-50.78125
165.41796875,-17.578125,-29.296875,-26.3671875,-29.78515625
165.421875,-34.1796875,-29.296875,-31.73828125,-20.99609375
165.42578125,-26.85546875,-28.3203125,-34.66796875,-25.390625
165.4296875,-12.20703125,-25.390625,-33.69140625,-18.06640625
165.43359375,-9.765625,-30.2734375,-38.57421875,-13.671875
165.4375,-20.99609375,-33.69140625,-42.48046875,-46.38671875
165.44140625,-19.53125,-32.71484375,-46.875,-53.7109375
165.4453125,-35.64453125,-39.0625,-51.7578125,-46.875
165.44921875,-48.828125,-41.015625,-55.17578125,-53.22265625
165.453125,-45.8984375,-40.52734375,-59.5703125,-70.80078125
165.45703125,-31.73828125,-43.45703125,-58.10546875,-48.33984375
165.4609375,-29.296875,-47.36328125,-56.15234375,-35.64453125
165.46484375,-37.109375,-49.31640625,-62.5,-45.41015625
165.46875,-41.9921875,-55.6640625,-67.87109375,-46.875
165.47265625,-49.8046875,-59.5703125,-65.91796875,-60.546875
165.4765625,-60.546875,-52.734375,-60.05859375,-81.54296875
165.48046875,-71.2890625,-41.50390625,-51.26953125,-51.7578125
165.484375,-47.8515625,-33.203125,-44.921875,-28.80859375
165.48828125,-20.99609375,-31.73828125,-40.52734375,-29.296875
165.4921875,-9.27734375,-27.83203125,-40.0390625,-36.62109375
165.49609375,-7.32421875,-30.2734375,-43.45703125,-44.921875
165.5,-31.25,-29.78515625,-42.96875,-36.1328125
165.50390625,-30.76171875,-23.92578125,-40.52734375,-57.12890625
165.5078125,-15.625,-22.94921875,-38.57421875,-40.52734375
165.51171875,-20.01953125,-29.78515625,-40.0390625,-12.6953125
165.515625,-27.34375,-33.69140625,-45.8984375,-15.13671875
165.51953125,-36.62109375,-37.59765625,-47.8515625,-29.78515625
165.5234375,-40.0390625,-40.0390625,-49.31640625,-53.7109375
165.52734375,-41.015625,-39.0625,-48.33984375,-45.41015625
165.53125,-36.62109375,-39.0625,-45.41015625,-41.50390625
165.53515625,-26.85546875,-33.69140625,-35.64453125,-57.6171875
165.5390625,-42.48046875,-35.15625,-30.2734375,-44.921875
165.54296875,-59.08203125,-34.66796875,-29.296875,-32.2265625
165.546875,-25.87890625,-32.71484375,-27.83203125,-33.69140625
165.55078125,-8.30078125,-34.66796875,-23.4375,-23.4375
165.5546875,-17.08984375,-31.25,-23.4375,-17.578125
165.55859375,-27.34375,-33.69140625,-22.94921875,-37.109375
165.5625,-43.9453125,-37.109375,-20.99609375,-54.19921875
165.56640625,-38.57421875,-38.0859375,-24.4140625,-35.64453125
165.5703125,-25.390625,-35.15625,-17.578125,-7.32421875
165.57421875,-29.296875,-28.3203125,-10.25390625,-26.85546875
165.578125,-35.15625,-30.76171875,-15.625,-48.828125
165.58203125,-11.71875,-32.71484375,-17.08984375,-29.296875
165.5859375,-2.44140625,-23.4375,-13.18359375,-21.484375
165.58984375,-10.7421875,-18.5546875,-9.765625,-24.4140625
165.59375,-18.5546875,-29.78515625,-21.97265625,-44.921875
165.59765625,-35.64453125,-39.0625,-36.62109375,-62.98828125
165.6015625,-41.9921875,-37.59765625,-30.2734375,-39.55078125
165.60546875,-44.43359375,-37.59765625,-31.73828125,-53.7109375
165.609375,-49.31640625,-33.69140625,-37.109375,-65.91796875
165.61328125,-23.4375,-36.62109375,-32.2265625,-33.203125
165.6171875,-14.16015625,-44.43359375,-29.78515625,-26.85546875
165.62109375,-32.2265625,-42.48046875,-31.73828125,-32.2265625
165.625,-21.484375,-38.0859375,-29.296875,-31.73828125
165.62890625,-12.6953125,-37.59765625,-27.34375,-20.5078125
165.6328125,-24.90234375,-39.55078125,-27.83203125,-32.2265625
165.63671875,-24.90234375,-38.57421875,-29.78515625,-41.015625
165.640625,-26.3671875,-41.50390625,-39.0625,-42.96875
165.64453125,-47.8515625,-44.921875,-52.734375,-51.7578125
165.6484375,-58.10546875,-50.78125,-51.7578125,-55.6640625
165.65234375,-74.21875,-58.10546875,-48.33984375,-57.12890625
165.65625,-73.73046875,-59.5703125,-55.6640625,-64.94140625
165.66015625,-48.828125,-56.640625,-51.7578125,-70.80078125
165.6640625,-52.24609375,-55.17578125,-50.29296875,-48.828125
165.66796875,-51.7578125,-57.6171875,-54.6875,-31.73828125
165.671875,-30.76171875,-54.6875,-52.734375,-52.24609375
165.67578125,-36.62109375,-53.22265625,-53.7109375,-59.5703125
165.6796875,-30.2734375,-57.12890625,-57.6171875,-66.40625
165.68359375,-41.015625,-62.01171875,-59.5703125,-52.734375
165.6875,-66.40625,-61.03515625,-64.453125,-66.40625
165.69140625,-50.29296875,-57.6171875,-61.5234375,-82.03125
165.6953125,-36.62109375,-57.6171875,-47.36328125,-40.52734375
165.69921875,-44.921875,-56.15234375,-48.828125,-22.94921875
165.703125,-57.12890625,-58.10546875,-56.15234375,-38.57421875
165.70703125,-42.48046875,-61.03515625,-51.7578125,-63.4765625
165.7109375,-28.3203125,-59.08203125,-52.24609375,-52.24609375
165.71484375,-31.25,-56.640625,-54.19921875,-57.6171875
165.71875,-51.26953125,-58.59375,-51.7578125,-78.61328125
165.72265625,-56.15234375,-57.6171875,-49.8046875,-52.24609375
165.7265625,-44.921875,-55.6640625,-47.36328125,-65.91796875
165.73046875,-50.78125,-56.15234375,-48.33984375,-69.3359375
165.734375,-38.57421875,-51.7578125,-48.33984375,-34.66796875
165.73828125,-38.0859375,-44.921875,-43.45703125,-47.36328125
165.7421875,-32.2265625,-42.96875,-39.0625,-60.546875
165.74609375,-9.765625,-46.38671875,-35.15625,-67.3828125
165.75,-15.625,-44.43359375,-36.1328125,-36.62109375
165.75390625,-37.109375,-43.45703125,-37.109375,-5.859375
165.7578125,-21.484375,-39.0625,-44.43359375,-24.90234375
165.76171875,7.8125,-33.69140625,-43.45703125,-8.7890625
165.765625,-13.18359375,-41.9921875,-31.25,-11.23046875
165.76953125,-55.17578125,-42.48046875,-27.34375,-31.25
165.7734375,-64.94140625,-41.9921875,-30.76171875,-37.59765625
165.77734375,-35.64453125,-44.921875,-28.3203125,-30.2734375
165.78125,-32.2265625,-48.828125,-25.87890625,-46.875
165.78515625,-20.99609375,-52.24609375,-25.87890625,-31.73828125
165.7890625,-19.53125,-53.7109375,-17.578125,-12.6953125
165.79296875,-34.66796875,-57.6171875,-13.18359375,-19.53125
165.796875,-38.57421875,-59.08203125,-11.71875,-8.7890625
165.80078125,-38.57421875,-59.08203125,-11.23046875,10.7421875
165.8046875,-52.734375,-63.96484375,-12.20703125,12.20703125
165.80859375,-42.96875,-64.94140625,-11.23046875,-26.3671875
165.8125,-31.73828125,-65.91796875,-15.13671875,-19.53125
165.81640625,-37.59765625,-63.4765625,-20.5078125,-0.48828125
165.8203125,-37.109375,-57.12890625,-19.53125,7.8125
165.82421875,-35.64453125,-58.59375,-22.4609375,-2.44140625
165.828125,-21.97265625,-55.17578125,-25.390625,-9.765625
165.83203125,-47.8515625,-53.22265625,-21.97265625,21.484375
